Price,Adj Close,Close,High,Low,Open,Volume,company_name,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,,,,,,,MICROSOFT,,,,,,,401.86492919921875,404.8699951171875,407.010009765625,402.5299987792969,404.32000732421875,21021200.0,,,,,,
2024-01-26,,,,,,,MICROSOFT,,,,,,,400.9318542480469,403.92999267578125,406.1700134277344,402.42999267578125,404.3699951171875,17803300.0,,,,,,
2024-01-29,,,,,,,MICROSOFT,,,,,,,406.67889404296875,409.7200012207031,409.9800109863281,404.3299865722656,406.05999755859375,24510200.0,,,,,,
2024-01-30,,,,,,,MICROSOFT,,,,,,,405.5572814941406,408.5899963378906,413.04998779296875,406.45001220703125,412.260009765625,33477600.0,,,,,,
2024-01-31,,,,,,,MICROSOFT,,,,,,,394.6290283203125,397.5799865722656,415.32000732421875,397.2099914550781,406.9599914550781,47871100.0,,,,,,
2024-02-01,,,,,,,MICROSOFT,,,,,,,400.7829895019531,403.7799987792969,408.0,401.79998779296875,401.8299865722656,30657700.0,,,,,,
2024-02-02,,,,,,,MICROSOFT,,,,,,,408.1677551269531,411.2200012207031,412.6499938964844,403.55999755859375,403.80999755859375,28245000.0,,,,,,
2024-02-05,,,,,,,MICROSOFT,,,,,,,402.6391296386719,405.6499938964844,411.1600036621094,403.989990234375,409.8999938964844,25352300.0,,,,,,
2024-02-06,,,,,,,MICROSOFT,,,,,,,402.48028564453125,405.489990234375,407.9700012207031,402.9100036621094,405.8800048828125,18382600.0,,,,,,
2024-02-07,,,,,,,MICROSOFT,,,,,,,410.9767150878906,414.04998779296875,414.29998779296875,407.3999938964844,407.44000244140625,22340500.0,,,,,,
2024-02-08,,,,,,,MICROSOFT,,,,,,,411.03631591796875,414.1099853515625,415.55999755859375,412.5299987792969,414.04998779296875,21225300.0,,,,,,
2024-02-09,,,,,,,MICROSOFT,,,,,,,417.4284973144531,420.54998779296875,420.82000732421875,415.0899963378906,415.25,22032800.0,,,,,,
2024-02-12,,,,,,,MICROSOFT,,,,,,,412.1777648925781,415.260009765625,420.739990234375,414.75,420.55999755859375,21202900.0,,,,,,
2024-02-13,,,,,,,MICROSOFT,,,,,,,403.30413818359375,406.32000732421875,410.07000732421875,403.3900146484375,404.94000244140625,27824900.0,,,,,,
2024-02-14,,,,,,,MICROSOFT,,,,,,,407.2022399902344,409.489990234375,409.8399963378906,404.57000732421875,408.07000732421875,20401200.0,,,,,,
2024-02-15,,,,,,,MICROSOFT,,,,,,,404.2886047363281,406.55999755859375,409.1300048828125,404.2900085449219,408.1400146484375,21825500.0,,,,,,
2024-02-16,,,,,,,MICROSOFT,,,,,,,401.8025817871094,404.05999755859375,408.2900085449219,403.44000244140625,407.9599914550781,22281100.0,,,,,,
2024-02-20,,,,,,,MICROSOFT,,,,,,,400.5396728515625,402.7900085449219,404.489990234375,398.010009765625,403.239990234375,24307900.0,,,,,,
2024-02-21,,,,,,,MICROSOFT,,,,,,,399.9330749511719,402.17999267578125,402.2900085449219,397.2200012207031,400.1700134277344,18631100.0,,,,,,
2024-02-22,,,,,,,MICROSOFT,,,,,,,409.3501892089844,411.6499938964844,412.8299865722656,408.57000732421875,410.19000244140625,27009900.0,,,,,,
2024-02-23,,,,,,,MICROSOFT,,,,,,,408.0475158691406,410.3399963378906,415.8599853515625,408.9700012207031,415.6700134277344,16295900.0,,,,,,
2024-02-26,,,,,,,MICROSOFT,,,,,,,405.26312255859375,407.5400085449219,412.1600036621094,407.3599853515625,411.4599914550781,16193500.0,,,,,,
2024-02-27,,,,,,,MICROSOFT,,,,,,,405.2034912109375,407.4800109863281,408.32000732421875,403.8500061035156,407.989990234375,14835800.0,,,,,,
2024-02-28,,,,,,,MICROSOFT,,,,,,,405.442138671875,407.7200012207031,409.29998779296875,405.32000732421875,408.17999267578125,13183100.0,,,,,,
2024-02-29,,,,,,,MICROSOFT,,,,,,,411.3291015625,413.6400146484375,414.20001220703125,405.9200134277344,408.6400146484375,31947300.0,,,,,,
2024-03-01,,,,,,,MICROSOFT,,,,,,,413.17864990234375,415.5,415.8699951171875,410.8800048828125,411.2699890136719,17800300.0,,,,,,
2024-03-04,,,,,,,MICROSOFT,,,,,,,412.6018981933594,414.9200134277344,417.3500061035156,412.32000732421875,413.44000244140625,17596000.0,,,,,,
2024-03-05,,,,,,,MICROSOFT,,,,,,,400.40045166015625,402.6499938964844,414.25,400.6400146484375,413.9599914550781,26919200.0,,,,,,
2024-03-06,,,,,,,MICROSOFT,,,,,,,399.84356689453125,402.0899963378906,405.1600036621094,398.3900146484375,402.9700012207031,22344100.0,,,,,,
2024-03-07,,,,,,,MICROSOFT,,,,,,,406.85418701171875,409.1400146484375,409.7799987792969,402.239990234375,406.1199951171875,18718500.0,,,,,,
2024-03-08,,,,,,,MICROSOFT,,,,,,,403.95050048828125,406.2200012207031,410.4200134277344,404.3299865722656,407.9599914550781,17971700.0,,,,,,
2024-03-11,,,,,,,MICROSOFT,,,,,,,402.260009765625,404.5199890136719,405.67999267578125,401.260009765625,403.760009765625,16120800.0,,,,,,
2024-03-12,,,,,,,MICROSOFT,,,,,,,412.9598693847656,415.2799987792969,415.57000732421875,406.7900085449219,407.6199951171875,22457000.0,,,,,,
2024-03-13,,,,,,,MICROSOFT,,,,,,,412.7809143066406,415.1000061035156,418.17999267578125,411.45001220703125,418.1000061035156,17115900.0,,,,,,
2024-03-14,,,,,,,MICROSOFT,,,,,,,422.8443603515625,425.2200012207031,427.82000732421875,417.989990234375,420.239990234375,34157300.0,,,,,,
2024-03-15,,,,,,,MICROSOFT,,,,,,,414.0935363769531,416.4200134277344,422.6000061035156,412.7900085449219,419.2900085449219,45049800.0,,,,,,
2024-03-18,,,,,,,MICROSOFT,,,,,,,414.9884948730469,417.32000732421875,420.7300109863281,413.7799987792969,414.25,20106000.0,,,,,,
2024-03-19,,,,,,,MICROSOFT,,,,,,,419.0556335449219,421.4100036621094,421.6700134277344,415.54998779296875,417.8299865722656,19837900.0,,,,,,
2024-03-20,,,,,,,MICROSOFT,,,,,,,422.85430908203125,425.2300109863281,425.9599914550781,420.6600036621094,422.0,17860100.0,,,,,,
2024-03-21,,,,,,,MICROSOFT,,,,,,,426.9711608886719,429.3699951171875,430.82000732421875,427.1600036621094,429.8299865722656,21296200.0,,,,,,
2024-03-22,,,,,,,MICROSOFT,,,,,,,426.34466552734375,428.739990234375,429.8599853515625,426.07000732421875,429.70001220703125,17636500.0,,,,,,
2024-03-25,,,,,,,MICROSOFT,,,,,,,420.4975280761719,422.8599853515625,427.4100036621094,421.6099853515625,425.239990234375,18060500.0,,,,,,
2024-03-26,,,,,,,MICROSOFT,,,,,,,419.2942810058594,421.6499938964844,425.989990234375,421.3500061035156,425.6099853515625,16725600.0,,,,,,
2024-03-27,,,,,,,MICROSOFT,,,,,,,419.0755310058594,421.42999267578125,424.45001220703125,419.010009765625,424.44000244140625,16705000.0,,,,,,
2024-03-28,,,,,,,MICROSOFT,,,,,,,418.3694763183594,420.7200012207031,421.8699951171875,419.1199951171875,420.9599914550781,21871200.0,,,,,,
2024-04-01,,,,,,,MICROSOFT,,,,,,,422.1979675292969,424.57000732421875,427.8900146484375,422.2200012207031,423.95001220703125,16316000.0,,,,,,
2024-04-02,,,,,,,MICROSOFT,,,,,,,419.0854797363281,421.44000244140625,422.3800048828125,417.8399963378906,420.1099853515625,17912000.0,,,,,,
2024-04-03,,,,,,,MICROSOFT,,,,,,,418.10101318359375,420.45001220703125,423.260009765625,419.0899963378906,419.7300109863281,16502300.0,,,,,,
2024-04-04,,,,,,,MICROSOFT,,,,,,,415.54534912109375,417.8800048828125,428.6700134277344,417.57000732421875,424.989990234375,19370900.0,,,,,,
2024-04-05,,,,,,,MICROSOFT,,,,,,,423.1426696777344,425.5199890136719,426.510009765625,418.32000732421875,420.010009765625,16544300.0,,,,,,
2024-04-08,,,,,,,MICROSOFT,,,,,,,422.2178649902344,424.5899963378906,427.2799987792969,423.29998779296875,425.1700134277344,14272400.0,,,,,,
2024-04-09,,,,,,,MICROSOFT,,,,,,,423.8984375,426.2799987792969,427.739990234375,421.6199951171875,426.44000244140625,12512300.0,,,,,,
2024-04-10,,,,,,,MICROSOFT,,,,,,,420.89532470703125,423.260009765625,424.0299987792969,419.70001220703125,422.19000244140625,16216600.0,,,,,,
2024-04-11,,,,,,,MICROSOFT,,,,,,,425.5392150878906,427.92999267578125,429.3699951171875,422.3599853515625,425.82000732421875,17966400.0,,,,,,
2024-04-12,,,,,,,MICROSOFT,,,,,,,419.54290771484375,421.8999938964844,425.17999267578125,419.7699890136719,424.04998779296875,19232100.0,,,,,,
2024-04-15,,,,,,,MICROSOFT,,,,,,,411.3291015625,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500.0,,,,,,
2024-04-16,,,,,,,MICROSOFT,,,,,,,412.2637634277344,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600.0,,,,,,
2024-04-17,,,,,,,MICROSOFT,,,,,,,409.5390625,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500.0,,,,,,
2024-04-18,,,,,,,MICROSOFT,,,,,,,402.0113830566406,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900.0,,,,,,
2024-04-19,,,,,,,MICROSOFT,,,,,,,396.8901672363281,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30276500.0,,,,,,
2024-04-22,,,,,,,MICROSOFT,,,,,,,398.71990966796875,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900.0,,,,,,
2024-04-23,,,,,,,MICROSOFT,,,,,,,405.29296875,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500.0,,,,,,
2024-04-24,,,,,,,MICROSOFT,,,,,,,406.7746276855469,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300.0,,,,,,
2024-04-25,,,,,,,MICROSOFT,,,,,,,396.8106384277344,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500.0,,,,,,
2024-04-26,,,,,,,MICROSOFT,,,,,,,404.0499572753906,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700.0,,,,,,
2024-04-29,,,,,,,MICROSOFT,,,,,,,400.002685546875,402.25,406.32000732421875,399.19000244140625,405.25,19582100.0,,,,,,
2024-04-30,,,,,,,MICROSOFT,,,,,,,387.15484619140625,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400.0,,,,,,
2024-05-01,,,,,,,MICROSOFT,,,,,,,392.7335510253906,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500.0,,,,,,
2024-05-02,,,,,,,MICROSOFT,,,,,,,395.6173095703125,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400.0,,,,,,
2024-05-03,,,,,,,MICROSOFT,,,,,,,404.3880310058594,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700.0,,,,,,
2024-05-06,,,,,,,MICROSOFT,,,,,,,411.2295837402344,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600.0,,,,,,
2024-05-07,,,,,,,MICROSOFT,,,,,,,407.0530700683594,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200.0,,,,,,
2024-05-08,,,,,,,MICROSOFT,,,,,,,408.2463684082031,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300.0,,,,,,
2024-05-09,,,,,,,MICROSOFT,,,,,,,410.01641845703125,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700.0,,,,,,
2024-05-10,,,,,,,MICROSOFT,,,,,,,412.42291259765625,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300.0,,,,,,
2024-05-13,,,,,,,MICROSOFT,,,,,,,411.4085998535156,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200.0,,,,,,
2024-05-14,,,,,,,MICROSOFT,,,,,,,414.23272705078125,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300.0,,,,,,
2024-05-15,,,,,,,MICROSOFT,,,,,,,421.47515869140625,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500.0,,,,,,
2024-05-16,,,,,,,MICROSOFT,,,,,,,419.39306640625,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100.0,,,,,,
2024-05-17,,,,,,,MICROSOFT,,,,,,,418.61602783203125,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200.0,,,,,,
2024-05-20,,,,,,,MICROSOFT,,,,,,,423.7265930175781,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100.0,,,,,,
2024-05-21,,,,,,,MICROSOFT,,,,,,,427.41253662109375,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300.0,,,,,,
2024-05-22,,,,,,,MICROSOFT,,,,,,,428.8869323730469,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700.0,,,,,,
2024-05-23,,,,,,,MICROSOFT,,,,,,,425.3802795410156,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700.0,,,,,,
2024-05-24,,,,,,,MICROSOFT,,,,,,,428.5283203125,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11845800.0,,,,,,
2024-05-28,,,,,,,MICROSOFT,,,,,,,428.6877136230469,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000.0,,,,,,
2024-05-29,,,,,,,MICROSOFT,,,,,,,427.5420837402344,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100.0,,,,,,
2024-05-30,,,,,,,MICROSOFT,,,,,,,413.0970764160156,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28424800.0,,,,,,
2024-05-31,,,,,,,MICROSOFT,,,,,,,413.5553283691406,415.1300048828125,416.75,404.510009765625,416.75,47995300.0,,,,,,
2024-06-03,,,,,,,MICROSOFT,,,,,,,411.951416015625,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700.0,,,,,,
2024-06-04,,,,,,,MICROSOFT,,,,,,,414.49176025390625,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900.0,,,,,,
2024-06-05,,,,,,,MICROSOFT,,,,,,,422.4016418457031,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000.0,,,,,,
2024-06-06,,,,,,,MICROSOFT,,,,,,,422.90966796875,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300.0,,,,,,
2024-06-07,,,,,,,MICROSOFT,,,,,,,422.24224853515625,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700.0,,,,,,
2024-06-10,,,,,,,MICROSOFT,,,,,,,426.2469787597656,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,14003000.0,,,,,,
2024-06-11,,,,,,,MICROSOFT,,,,,,,431.0387268066406,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100.0,,,,,,
2024-06-12,,,,,,,MICROSOFT,,,,,,,439.386962890625,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200.0,,,,,,
2024-06-13,,,,,,,MICROSOFT,,,,,,,439.9049987792969,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600.0,,,,,,
2024-06-14,,,,,,,MICROSOFT,,,,,,,440.8912353515625,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000.0,,,,,,
2024-06-17,,,,,,,MICROSOFT,,,,,,,446.6692199707031,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000.0,,,,,,
2024-06-18,,,,,,,MICROSOFT,,,,,,,444.6469421386719,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500.0,,,,,,
2024-06-20,,,,,,,MICROSOFT,,,,,,,444.0093688964844,445.70001220703125,446.5299987792969,441.2699890136719,446.29998779296875,19877400.0,,,,,,
2024-06-21,,,,,,,MICROSOFT,,,,,,,448.0738830566406,449.7799987792969,450.5799865722656,446.510009765625,447.3800048828125,34486200.0,,,,,,
2024-06-24,,,,,,,MICROSOFT,,,,,,,445.9718933105469,447.6700134277344,452.75,446.4100036621094,449.79998779296875,15913700.0,,,,,,
2024-06-25,,,,,,,MICROSOFT,,,,,,,449.23944091796875,450.95001220703125,451.4200134277344,446.75,448.25,16747500.0,,,,,,
2024-06-26,,,,,,,MICROSOFT,,,,,,,450.4448547363281,452.1600036621094,453.6000061035156,448.19000244140625,449.0,16507000.0,,,,,,
2024-06-27,,,,,,,MICROSOFT,,,,,,,451.13226318359375,452.8500061035156,456.1700134277344,451.7699890136719,452.17999267578125,14806300.0,,,,,,
2024-06-28,,,,,,,MICROSOFT,,,,,,,445.254638671875,446.95001220703125,455.3800048828125,446.4100036621094,453.07000732421875,28362300.0,,,,,,
2024-07-01,,,,,,,MICROSOFT,,,,,,,454.9975280761719,456.7300109863281,457.3699951171875,445.6600036621094,448.6600036621094,17662800.0,,,,,,
2024-07-02,,,,,,,MICROSOFT,,,,,,,457.537841796875,459.2799987792969,459.5899963378906,453.1099853515625,453.20001220703125,13979800.0,,,,,,
2024-07-03,,,,,,,MICROSOFT,,,,,,,459.0221862792969,460.7699890136719,461.0199890136719,457.8800048828125,458.19000244140625,9932800.0,,,,,,
2024-07-05,,,,,,,MICROSOFT,,,,,,,465.78643798828125,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300.0,,,,,,
2024-07-08,,,,,,,MICROSOFT,,,,,,,464.471435546875,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300.0,,,,,,
2024-07-09,,,,,,,MICROSOFT,,,,,,,457.796875,459.5400085449219,467.3299865722656,458.0,467.0,17207200.0,,,,,,
2024-07-10,,,,,,,MICROSOFT,,,,,,,464.4814147949219,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100.0,,,,,,
2024-07-11,,,,,,,MICROSOFT,,,,,,,452.9752502441406,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200.0,,,,,,
2024-07-12,,,,,,,MICROSOFT,,,,,,,451.8295593261719,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300.0,,,,,,
2024-07-15,,,,,,,MICROSOFT,,,,,,,452.2380065917969,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400.0,,,,,,
2024-07-16,,,,,,,MICROSOFT,,,,,,,447.8148498535156,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700.0,,,,,,
2024-07-17,,,,,,,MICROSOFT,,,,,,,441.8376159667969,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000.0,,,,,,
2024-07-18,,,,,,,MICROSOFT,,,,,,,438.6995849609375,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800.0,,,,,,
2024-07-19,,,,,,,MICROSOFT,,,,,,,435.4519348144531,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400.0,,,,,,
2024-07-22,,,,,,,MICROSOFT,,,,,,,441.2598571777344,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800.0,,,,,,
2024-07-23,,,,,,,MICROSOFT,,,,,,,443.16259765625,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100.0,,,,,,
2024-07-24,,,,,,,MICROSOFT,,,,,,,427.2731018066406,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800.0,,,,,,
2024-07-25,,,,,,,MICROSOFT,,,,,,,416.8128967285156,418.3999938964844,429.79998779296875,417.510009765625,428.79998779296875,29943800.0,,,,,,
2024-07-26,,,,,,,MICROSOFT,,,,,,,423.6568298339844,425.2699890136719,428.9200134277344,417.2699890136719,418.20001220703125,23583800.0,,,,,,
2024-07-29,,,,,,,MICROSOFT,,,,,,,425.111328125,426.7300109863281,432.1499938964844,424.70001220703125,431.5799865722656,15125800.0,,,,,,
2024-07-30,,,,,,,MICROSOFT,,,,,,,421.3157958984375,422.9200134277344,429.04998779296875,417.3599853515625,427.7200012207031,32687600.0,,,,,,
2024-07-31,,,,,,,MICROSOFT,,,,,,,416.7630920410156,418.3500061035156,421.7799987792969,412.2099914550781,420.5,42891400.0,,,,,,
2024-08-01,,,,,,,MICROSOFT,,,,,,,415.52777099609375,417.1099853515625,427.4599914550781,413.0899963378906,420.7900085449219,30296400.0,,,,,,
2024-08-02,,,,,,,MICROSOFT,,,,,,,406.9405212402344,408.489990234375,415.0,404.3399963378906,412.489990234375,29437900.0,,,,,,
2024-08-05,,,,,,,MICROSOFT,,,,,,,393.6510925292969,395.1499938964844,401.0400085449219,385.5799865722656,389.1700134277344,40709200.0,,,,,,
2024-08-06,,,,,,,MICROSOFT,,,,,,,398.09417724609375,399.6099853515625,405.6700134277344,398.5,400.0,24946500.0,,,,,,
2024-08-07,,,,,,,MICROSOFT,,,,,,,396.91864013671875,398.42999267578125,410.0799865722656,397.4700012207031,408.6400146484375,20650900.0,,,,,,
2024-08-08,,,,,,,MICROSOFT,,,,,,,401.1625061035156,402.69000244140625,405.8599853515625,399.94000244140625,402.44000244140625,20203000.0,,,,,,
2024-08-09,,,,,,,MICROSOFT,,,,,,,404.4798583984375,406.0199890136719,408.04998779296875,402.260009765625,404.0299987792969,19276700.0,,,,,,
2024-08-12,,,,,,,MICROSOFT,,,,,,,405.2668762207031,406.80999755859375,408.760009765625,404.239990234375,407.05999755859375,16762900.0,,,,,,
2024-08-13,,,,,,,MICROSOFT,,,,,,,412.4395751953125,414.010009765625,414.95001220703125,409.57000732421875,409.5899963378906,19414300.0,,,,,,
2024-08-14,,,,,,,MICROSOFT,,,,,,,415.27874755859375,416.8599853515625,417.7200012207031,412.45001220703125,414.79998779296875,18267000.0,,,,,,
2024-08-15,,,,,,,MICROSOFT,,,,,,,420.1889343261719,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100.0,,,,,,
2024-08-16,,,,,,,MICROSOFT,,,,,,,417.634033203125,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600.0,,,,,,
2024-08-19,,,,,,,MICROSOFT,,,,,,,420.68792724609375,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000.0,,,,,,
2024-08-20,,,,,,,MICROSOFT,,,,,,,423.9513854980469,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600.0,,,,,,
2024-08-21,,,,,,,MICROSOFT,,,,,,,423.292724609375,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300.0,,,,,,
2024-08-22,,,,,,,MICROSOFT,,,,,,,414.7198791503906,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900.0,,,,,,
2024-08-23,,,,,,,MICROSOFT,,,,,,,415.9573974609375,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800.0,,,,,,
2024-08-26,,,,,,,MICROSOFT,,,,,,,412.6639709472656,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800.0,,,,,,
2024-08-27,,,,,,,MICROSOFT,,,,,,,413.0132751464844,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900.0,,,,,,
2024-08-28,,,,,,,MICROSOFT,,,,,,,409.77978515625,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700.0,,,,,,
2024-08-29,,,,,,,MICROSOFT,,,,,,,412.29473876953125,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200.0,,,,,,
2024-08-30,,,,,,,MICROSOFT,,,,,,,416.30670166015625,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300.0,,,,,,
2024-09-03,,,,,,,MICROSOFT,,,,,,,408.6220703125,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600.0,,,,,,
2024-09-04,,,,,,,MICROSOFT,,,,,,,408.0831604003906,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800.0,,,,,,
2024-09-05,,,,,,,MICROSOFT,,,,,,,407.5741882324219,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500.0,,,,,,
2024-09-06,,,,,,,MICROSOFT,,,,,,,400.8975524902344,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500.0,,,,,,
2024-09-09,,,,,,,MICROSOFT,,,,,,,404.9095153808594,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100.0,,,,,,
2024-09-10,,,,,,,MICROSOFT,,,,,,,413.3725891113281,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300.0,,,,,,
2024-09-11,,,,,,,MICROSOFT,,,,,,,422.1949157714844,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900.0,,,,,,
2024-09-12,,,,,,,MICROSOFT,,,,,,,426.1470031738281,427.0,427.3699951171875,419.75,423.30999755859375,17418800.0,,,,,,
2024-09-13,,,,,,,MICROSOFT,,,,,,,429.7298278808594,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600.0,,,,,,
2024-09-16,,,,,,,MICROSOFT,,,,,,,430.47833251953125,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700.0,,,,,,
2024-09-17,,,,,,,MICROSOFT,,,,,,,434.2807312011719,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200.0,,,,,,
2024-09-18,,,,,,,MICROSOFT,,,,,,,429.94940185546875,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000.0,,,,,,
2024-09-19,,,,,,,MICROSOFT,,,,,,,437.81365966796875,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600.0,,,,,,
2024-09-20,,,,,,,MICROSOFT,,,,,,,434.4004821777344,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100.0,,,,,,
2024-09-23,,,,,,,MICROSOFT,,,,,,,432.6440124511719,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900.0,,,,,,
2024-09-24,,,,,,,MICROSOFT,,,,,,,428.31268310546875,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800.0,,,,,,
2024-09-25,,,,,,,MICROSOFT,,,,,,,431.2467956542969,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400.0,,,,,,
2024-09-26,,,,,,,MICROSOFT,,,,,,,430.4483947753906,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000.0,,,,,,
2024-09-27,,,,,,,MICROSOFT,,,,,,,427.1649475097656,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100.0,,,,,,
2024-09-30,,,,,,,MICROSOFT,,,,,,,429.4403991699219,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300.0,,,,,,
2024-10-01,,,,,,,MICROSOFT,,,,,,,419.849609375,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900.0,,,,,,
2024-10-02,,,,,,,MICROSOFT,,,,,,,416.2967224121094,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300.0,,,,,,
2024-10-03,,,,,,,MICROSOFT,,,,,,,415.7079162597656,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400.0,,,,,,
2024-10-04,,,,,,,MICROSOFT,,,,,,,415.2288513183594,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700.0,,,,,,
2024-10-07,,,,,,,MICROSOFT,,,,,,,408.7218933105469,409.5400085449219,417.1099853515625,409.0,416.0,20919800.0,,,,,,
